event_id,timestamp,user_id,username,role,department,privilege_level,record_limit,records_accessed,access_type,device_type,location,session_duration_min,external_emails_sent,off_hours_access,bulk_download_flag,unauthorized_access,usb_connected,failed_auth_attempts,vpn_usage,is_malicious,hour,day_of_week,is_weekend,avg_records_per_session,max_records_session,total_events,off_hours_ratio,bulk_download_ratio,external_email_ratio,avg_session_duration,usb_usage_count,failed_auth_ratio,unique_access_types,vpn_ratio,weekend_access_ratio,unauthorized_ratio,external_email_count,records_over_limit,session_anomaly_score,after_midnight,privilege_risk,device_risk,location_risk,access_type_risk
EVT001820,2024-01-24 00:56:38,USR0062,cnavarro,ITSupport,Emergency,medium,10,5,export,tablet,vpn,28,12,1,0,0,0,1,1,1,0,2,0,13.72,38,75,0.6533333333333333,0.21333333333333335,0.30666666666666664,18.213333333333335,37,2.013333333333333,6,0.25333333333333335,0.29333333333333333,0.36,200,0.5,0,1,0.5,0.5,0.4,0.9
EVT000164,2024-01-24 05:50:18,USR0006,bwilliams,Receptionist,Neurology,low,5,2,download,external_usb,unknown,18,0,1,0,0,1,4,0,1,5,2,0,8.396825396825397,20,63,0.6984126984126984,0.23809523809523808,0.2857142857142857,17.063492063492063,35,2.0476190476190474,6,0.23809523809523808,0.23809523809523808,0.42857142857142855,163,0.4,0,0,0.2,1.0,1.0,0.8
EVT001879,2024-01-24 07:23:52,USR0065,cgriffith,Receptionist,Administration,low,5,3,export,mobile,office,71,0,0,0,0,0,0,0,0,7,2,0,2.878787878787879,5,33,0.24242424242424243,0.0,0.0,78.42424242424242,1,0.5454545454545454,5,0.12121212121212122,0.24242424242424243,0.0,0,0.6,0,0,0.2,0.7,0.1,0.9
EVT003902,2024-01-24 07:35:36,USR0147,walkerjessica,Doctor,IT,high,20,18,view,workstation,office,100,0,0,0,0,0,1,0,0,7,2,0,9.82857142857143,20,35,0.22857142857142856,0.0,0.0,66.45714285714286,0,0.6,5,0.0,0.22857142857142856,0.0,0,0.9,0,0,1.0,0.1,0.1,0.1
EVT002301,2024-01-24 07:57:11,USR0079,ralphspencer,Doctor,Cardiology,high,20,14,delete,external_usb,remote,16,0,0,0,0,1,0,0,0,7,2,0,9.606060606060606,20,33,0.24242424242424243,0.0,0.0,63.57575757575758,1,0.5454545454545454,5,0.06060606060606061,0.24242424242424243,0.0,0,0.7,0,0,1.0,1.0,0.6,1.0
EVT001328,2024-01-24 08:01:34,USR0048,isoto,Admin,Oncology,high,50,39,export,workstation,office,59,0,0,1,0,0,0,0,0,8,2,0,28.64516129032258,50,31,0.3870967741935484,0.03225806451612903,0.0,65.12903225806451,1,0.5161290322580645,4,0.03225806451612903,0.3870967741935484,0.0,0,0.78,0,0,1.0,0.1,0.1,0.9
EVT003831,2024-01-24 08:18:36,USR0145,markfrank,Doctor,Neurology,high,20,20,view,tablet,vpn,41,0,0,0,0,0,0,1,0,8,2,0,10.851851851851851,20,27,0.2222222222222222,0.0,0.0,66.70370370370371,1,0.37037037037037035,4,0.037037037037037035,0.2222222222222222,0.0,0,1.0,0,0,1.0,0.5,0.4,0.1
EVT002346,2024-01-24 08:30:53,USR0082,christina58,Admin,Pediatrics,high,50,19,edit,workstation,office,24,0,0,0,0,0,0,0,0,8,2,0,24.133333333333333,44,15,0.13333333333333333,0.0,0.0,67.73333333333333,1,0.4,3,0.26666666666666666,0.13333333333333333,0.0,0,0.38,0,0,1.0,0.1,0.1,0.3
EVT000391,2024-01-24 09:47:32,USR0015,michael33,Receptionist,Radiology,low,5,1,view,workstation,office,31,0,0,0,0,0,0,0,0,9,2,0,2.774193548387097,5,31,0.2903225806451613,0.0,0.0,65.3225806451613,0,0.6451612903225806,6,0.06451612903225806,0.2903225806451613,0.0,0,0.2,0,0,0.2,0.1,0.1,0.1
EVT002597,2024-01-24 10:03:11,USR0093,morganmitchell,Nurse,Neurology,medium,15,9,view,workstation,office,57,0,0,0,0,0,0,0,0,10,2,0,6.944444444444445,14,18,0.2222222222222222,0.0,0.0,67.94444444444444,0,0.3333333333333333,4,0.16666666666666666,0.2222222222222222,0.0,0,0.6,0,0,0.5,0.1,0.1,0.1
EVT003319,2024-01-24 10:05:48,USR0124,michaelfisher,Doctor,Emergency,high,20,5,export,laptop,office,40,0,0,0,0,0,0,0,0,10,2,0,12.756756756756756,20,37,0.2702702702702703,0.08108108108108109,0.0,67.24324324324324,0,0.3783783783783784,5,0.13513513513513514,0.2702702702702703,0.0,0,0.25,0,0,1.0,0.3,0.1,0.9
EVT002025,2024-01-24 10:07:09,USR0069,brooksnicholas,ITSupport,Pharmacy,medium,10,1,view,workstation,office,18,0,0,0,0,0,1,0,0,10,2,0,4.75,10,12,0.3333333333333333,0.0,0.0,58.333333333333336,0,0.6666666666666666,3,0.25,0.3333333333333333,0.0,0,0.1,0,0,0.5,0.1,0.1,0.1
EVT002454,2024-01-24 10:20:44,USR0087,gina96,Nurse,Pharmacy,medium,15,13,view,tablet,office,16,0,0,0,0,0,0,0,0,10,2,0,8.0,15,26,0.4230769230769231,0.0,0.0,60.19230769230769,1,0.5,4,0.07692307692307693,0.4230769230769231,0.0,0,0.8666666666666667,0,0,0.5,0.5,0.1,0.1
EVT001688,2024-01-24 10:52:01,USR0060,matthewandrews,ITSupport,Radiology,medium,10,1,view,workstation,office,85,0,0,0,0,0,0,0,0,10,2,0,5.0,10,26,0.2692307692307692,0.0,0.0,70.38461538461539,1,0.34615384615384615,5,0.0,0.2692307692307692,0.0,0,0.1,0,0,0.5,0.1,0.1,0.1
EVT001087,2024-01-24 10:53:54,USR0038,perryvictor,ITSupport,Pharmacy,medium,10,9,view,laptop,office,99,0,0,0,0,0,0,0,0,10,2,0,5.111111111111111,9,27,0.25925925925925924,0.0,0.0,60.77777777777778,0,0.5925925925925926,4,0.1111111111111111,0.25925925925925924,0.0,0,0.9,0,0,0.5,0.3,0.1,0.1
EVT002188,2024-01-24 11:00:16,USR0074,williamschristina,Nurse,Pediatrics,medium,15,14,print,laptop,office,68,0,0,0,0,0,0,0,0,11,2,0,6.852941176470588,15,34,0.4117647058823529,0.029411764705882353,0.0,69.76470588235294,1,0.5,4,0.11764705882352941,0.4117647058823529,0.0,0,0.9333333333333333,0,0,0.5,0.3,0.1,0.5
EVT001023,2024-01-24 11:00:57,USR0036,alexisbell,Nurse,Emergency,medium,15,3,edit,laptop,vpn,30,0,0,0,0,0,1,1,0,11,2,0,7.914285714285715,15,35,0.17142857142857143,0.05714285714285714,0.0,63.6,0,0.4857142857142857,6,0.2,0.17142857142857143,0.0,0,0.2,0,0,0.5,0.3,0.4,0.3
EVT003529,2024-01-24 11:09:54,USR0133,ashleydeborah,Admin,Administration,high,50,31,view,workstation,office,87,0,0,0,0,0,1,0,0,11,2,0,25.428571428571427,48,14,0.42857142857142855,0.0,0.0,74.07142857142857,1,0.7857142857142857,3,0.0,0.42857142857142855,0.0,0,0.62,0,0,1.0,0.1,0.1,0.1
EVT002265,2024-01-24 11:35:00,USR0078,renee83,Doctor,Cardiology,high,20,18,view,workstation,vpn,79,0,0,0,0,0,0,1,0,11,2,0,11.0625,20,16,0.25,0.0,0.0,77.6875,1,0.25,5,0.1875,0.25,0.0,0,0.9,0,0,1.0,0.1,0.4,0.1
EVT003558,2024-01-24 11:51:22,USR0135,samantha13,Doctor,Oncology,high,20,15,view,workstation,vpn,86,0,0,0,0,0,0,1,0,11,2,0,11.774193548387096,20,31,0.3548387096774194,0.0967741935483871,0.0,65.6774193548387,1,0.45161290322580644,6,0.12903225806451613,0.3548387096774194,0.0,0,0.75,0,0,1.0,0.1,0.4,0.1
EVT000974,2024-01-24 12:20:31,USR0035,david27,Doctor,Neurology,high,20,14,print,external_usb,remote,25,0,0,0,0,1,1,0,1,12,2,0,27.933333333333334,76,30,0.6333333333333333,0.3333333333333333,0.36666666666666664,17.2,18,1.6333333333333333,6,0.13333333333333333,0.3,0.4,97,0.7,0,0,1.0,1.0,0.6,0.5
EVT001887,2024-01-24 12:29:54,USR0065,cgriffith,Receptionist,Administration,low,5,1,view,tablet,office,91,0,0,0,0,0,0,0,0,12,2,0,2.878787878787879,5,33,0.24242424242424243,0.0,0.0,78.42424242424242,1,0.5454545454545454,5,0.12121212121212122,0.24242424242424243,0.0,0,0.2,0,0,0.2,0.5,0.1,0.1
EVT001974,2024-01-24 12:42:03,USR0067,ekeller,Admin,Administration,high,50,24,view,workstation,office,40,0,0,0,0,0,0,0,0,12,2,0,30.34375,50,32,0.28125,0.15625,0.0,72.0,1,0.4375,6,0.0625,0.28125,0.0,0,0.48,0,0,1.0,0.1,0.1,0.1
EVT003736,2024-01-24 12:45:44,USR0140,james65,Doctor,Emergency,high,20,20,view,tablet,remote,43,0,0,0,0,0,0,0,0,12,2,0,10.3,20,10,0.2,0.0,0.0,62.1,1,0.3,4,0.0,0.2,0.0,0,1.0,0,0,1.0,0.5,0.6,0.1
EVT000538,2024-01-24 12:53:56,USR0020,jill88,Nurse,IT,medium,15,3,edit,laptop,vpn,67,0,0,0,0,0,1,1,0,12,2,0,9.125,14,16,0.375,0.0,0.0,77.75,0,0.5625,5,0.125,0.375,0.0,0,0.2,0,0,0.5,0.3,0.4,0.3
EVT001983,2024-01-24 13:07:59,USR0068,heather04,Doctor,Administration,high,20,10,view,laptop,office,84,0,0,0,0,0,0,0,0,13,2,0,9.4375,19,32,0.34375,0.0,0.0,59.46875,0,0.34375,4,0.0625,0.34375,0.0,0,0.5,0,0,1.0,0.3,0.1,0.1
EVT000777,2024-01-24 14:00:07,USR0028,tmorrison,Doctor,Radiology,high,20,3,export,mobile,vpn,23,0,0,0,0,0,1,1,1,14,2,0,26.855263157894736,78,76,0.6710526315789473,0.4868421052631579,0.35526315789473684,18.013157894736842,38,1.2763157894736843,6,0.18421052631578946,0.27631578947368424,0.40789473684210525,220,0.15,0,0,1.0,0.7,0.4,0.9
EVT001441,2024-01-24 14:01:44,USR0053,portermathew,Pharmacist,Emergency,medium,8,4,view,laptop,office,110,0,0,0,0,0,0,0,0,14,2,0,5.294117647058823,8,34,0.35294117647058826,0.0,0.0,67.82352941176471,2,0.5294117647058824,5,0.14705882352941177,0.35294117647058826,0.0,0,0.5,0,0,0.5,0.3,0.1,0.1
EVT002166,2024-01-24 14:01:54,USR0074,williamschristina,Nurse,Pediatrics,medium,15,3,view,workstation,remote,63,0,0,0,0,0,1,0,0,14,2,0,6.852941176470588,15,34,0.4117647058823529,0.029411764705882353,0.0,69.76470588235294,1,0.5,4,0.11764705882352941,0.4117647058823529,0.0,0,0.2,0,0,0.5,0.1,0.6,0.1
EVT000314,2024-01-24 14:02:16,USR0012,andreadouglas,Admin,Administration,high,50,29,view,workstation,office,22,0,0,0,0,0,0,0,0,14,2,0,30.8125,46,16,0.3125,0.0625,0.0,65.9375,0,0.5,4,0.25,0.3125,0.0,0,0.58,0,0,1.0,0.1,0.1,0.1
EVT000036,2024-01-24 14:13:22,USR0002,hugheskatrina,Doctor,Cardiology,high,20,9,view,tablet,remote,50,0,0,0,0,0,0,0,0,14,2,0,11.125,20,16,0.25,0.125,0.0,64.1875,1,0.375,4,0.0,0.25,0.0,0,0.45,0,0,1.0,0.5,0.6,0.1
EVT000165,2024-01-24 14:20:59,USR0006,bwilliams,Receptionist,Neurology,low,5,13,download,mobile,remote,15,0,0,1,1,0,0,0,1,14,2,0,8.396825396825397,20,63,0.6984126984126984,0.23809523809523808,0.2857142857142857,17.063492063492063,35,2.0476190476190474,6,0.23809523809523808,0.23809523809523808,0.42857142857142855,163,2.6,0,0,0.2,0.7,0.6,0.8
EVT000920,2024-01-24 14:22:51,USR0033,tmckinney,Doctor,IT,high,20,15,view,workstation,office,106,0,0,0,0,0,0,0,0,14,2,0,9.037037037037036,20,27,0.4074074074074074,0.037037037037037035,0.0,57.74074074074074,1,0.4444444444444444,4,0.18518518518518517,0.4074074074074074,0.0,0,0.75,0,0,1.0,0.1,0.1,0.1
EVT001556,2024-01-24 14:23:15,USR0057,thompsonmaxwell,Receptionist,Administration,low,5,13,delete,mobile,remote,13,0,0,0,1,0,1,0,1,14,2,0,6.8493150684931505,20,73,0.726027397260274,0.1506849315068493,0.3972602739726027,16.84931506849315,41,1.6575342465753424,6,0.2054794520547945,0.2465753424657534,0.3835616438356164,263,2.6,0,0,0.2,0.7,0.6,1.0
EVT003293,2024-01-24 14:28:45,USR0122,qgonzalez,Doctor,Radiology,high,20,18,view,workstation,office,25,0,0,0,0,0,1,0,0,14,2,0,10.5,19,14,0.35714285714285715,0.0,0.0,58.42857142857143,0,0.7857142857142857,2,0.21428571428571427,0.35714285714285715,0.0,0,0.9,0,0,1.0,0.1,0.1,0.1
EVT002655,2024-01-24 14:40:46,USR0095,judy31,Nurse,Oncology,medium,15,2,view,workstation,office,98,0,0,0,0,0,1,0,0,14,2,0,7.625,15,32,0.34375,0.03125,0.0,68.25,1,0.5,5,0.09375,0.34375,0.0,0,0.13333333333333333,0,0,0.5,0.1,0.1,0.1
EVT001402,2024-01-24 15:13:22,USR0052,brandijohnson,Doctor,Cardiology,high,20,4,print,tablet,office,88,0,0,0,0,0,0,0,0,15,2,0,9.409090909090908,19,22,0.22727272727272727,0.045454545454545456,0.0,77.4090909090909,0,0.45454545454545453,5,0.22727272727272727,0.22727272727272727,0.0,0,0.2,0,0,1.0,0.5,0.1,0.5
EVT000191,2024-01-24 15:41:03,USR0007,angela84,Nurse,Neurology,medium,15,9,view,laptop,vpn,100,0,0,0,0,0,0,1,0,15,2,0,8.0,15,36,0.4444444444444444,0.027777777777777776,0.0,70.91666666666667,0,0.3888888888888889,4,0.16666666666666666,0.4444444444444444,0.0,0,0.6,0,0,0.5,0.3,0.4,0.1
EVT000365,2024-01-24 16:24:49,USR0015,michael33,Receptionist,Radiology,low,5,3,edit,tablet,vpn,108,0,0,0,0,0,0,1,0,16,2,0,2.774193548387097,5,31,0.2903225806451613,0.0,0.0,65.3225806451613,0,0.6451612903225806,6,0.06451612903225806,0.2903225806451613,0.0,0,0.6,0,0,0.2,0.5,0.4,0.3
EVT002957,2024-01-24 16:45:11,USR0109,debrareeves,Nurse,Administration,medium,15,8,view,workstation,office,50,0,0,0,0,0,1,0,0,16,2,0,7.09375,14,32,0.25,0.0625,0.0,62.65625,1,0.6875,6,0.09375,0.25,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.1,0.1
EVT002324,2024-01-24 16:49:55,USR0081,anthonysara,Nurse,Emergency,medium,15,5,edit,workstation,vpn,58,0,0,0,0,0,0,1,0,16,2,0,7.454545454545454,15,22,0.2727272727272727,0.0,0.0,60.0,0,0.45454545454545453,3,0.22727272727272727,0.2727272727272727,0.0,0,0.3333333333333333,0,0,0.5,0.1,0.4,0.3
EVT001428,2024-01-24 17:12:21,USR0053,portermathew,Pharmacist,Emergency,medium,8,8,view,workstation,remote,92,0,0,0,0,0,1,0,0,17,2,0,5.294117647058823,8,34,0.35294117647058826,0.0,0.0,67.82352941176471,2,0.5294117647058824,5,0.14705882352941177,0.35294117647058826,0.0,0,1.0,0,0,0.5,0.1,0.6,0.1
EVT001261,2024-01-24 17:18:17,USR0046,kristinefuller,Nurse,Administration,medium,15,1,view,workstation,office,31,0,0,0,0,0,1,0,0,17,2,0,8.625,15,24,0.2916666666666667,0.08333333333333333,0.0,62.666666666666664,2,0.625,5,0.0,0.2916666666666667,0.0,0,0.06666666666666667,0,0,0.5,0.1,0.1,0.1
EVT001137,2024-01-24 17:32:55,USR0040,angelica78,Nurse,Oncology,medium,15,8,view,workstation,remote,22,0,0,0,0,0,1,0,0,17,2,0,7.0,15,21,0.23809523809523808,0.047619047619047616,0.0,62.285714285714285,0,0.47619047619047616,6,0.14285714285714285,0.23809523809523808,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.6,0.1
EVT000227,2024-01-24 17:42:27,USR0008,whiterhonda,Doctor,Radiology,high,20,13,view,laptop,office,90,0,0,0,0,0,1,0,0,17,2,0,12.526315789473685,19,19,0.3157894736842105,0.10526315789473684,0.0,76.57894736842105,0,0.631578947368421,5,0.10526315789473684,0.3157894736842105,0.0,0,0.65,0,0,1.0,0.3,0.1,0.1
EVT002694,2024-01-24 18:37:41,USR0098,taylorjillian,Receptionist,Oncology,low,5,3,view,workstation,office,58,0,0,0,0,0,1,0,0,18,2,0,3.090909090909091,5,22,0.22727272727272727,0.0,0.0,77.5,2,0.4090909090909091,3,0.13636363636363635,0.22727272727272727,0.0,0,0.6,0,0,0.2,0.1,0.1,0.1
EVT000455,2024-01-24 18:43:59,USR0017,thomas40,Doctor,Pediatrics,high,20,7,view,workstation,remote,48,0,0,0,0,0,0,0,0,18,2,0,11.9,20,30,0.3333333333333333,0.03333333333333333,0.0,63.86666666666667,0,0.6666666666666666,5,0.13333333333333333,0.3333333333333333,0.0,0,0.35,0,0,1.0,0.1,0.6,0.1
EVT001810,2024-01-24 23:32:42,USR0062,cnavarro,ITSupport,Emergency,medium,10,5,print,external_usb,unknown,19,0,1,0,0,1,7,0,1,23,2,0,13.72,38,75,0.6533333333333333,0.21333333333333335,0.30666666666666664,18.213333333333335,37,2.013333333333333,6,0.25333333333333335,0.29333333333333333,0.36,200,0.5,0,0,0.5,1.0,1.0,0.5
EVT000983,2024-01-25 01:04:23,USR0035,david27,Doctor,Neurology,high,20,11,view,laptop,vpn,7,3,1,0,0,0,1,1,1,1,3,0,27.933333333333334,76,30,0.6333333333333333,0.3333333333333333,0.36666666666666664,17.2,18,1.6333333333333333,6,0.13333333333333333,0.3,0.4,97,0.55,1,1,1.0,0.3,0.4,0.1
EVT001816,2024-01-25 01:19:38,USR0062,cnavarro,ITSupport,Emergency,medium,10,2,delete,external_usb,vpn,23,5,1,0,0,1,1,1,1,1,3,0,13.72,38,75,0.6533333333333333,0.21333333333333335,0.30666666666666664,18.213333333333335,37,2.013333333333333,6,0.25333333333333335,0.29333333333333333,0.36,200,0.2,0,1,0.5,1.0,0.4,1.0
EVT000614,2024-01-25 03:01:46,USR0022,jessicawhite,Doctor,Radiology,high,20,8,download,workstation,vpn,14,0,1,0,0,0,1,1,1,3,3,0,32.30555555555556,63,36,0.6111111111111112,0.5277777777777778,0.3333333333333333,18.97222222222222,24,2.8055555555555554,6,0.1388888888888889,0.25,0.5555555555555556,102,0.4,0,1,1.0,0.1,0.4,0.8
EVT003055,2024-01-25 07:38:29,USR0112,wsanchez,Nurse,Administration,medium,15,15,print,workstation,office,93,0,0,0,0,0,0,0,0,7,3,0,9.08108108108108,15,37,0.1891891891891892,0.02702702702702703,0.0,74.24324324324324,1,0.5675675675675675,5,0.10810810810810811,0.1891891891891892,0.0,0,1.0,0,0,0.5,0.1,0.1,0.5
EVT000796,2024-01-25 07:44:43,USR0028,tmorrison,Doctor,Radiology,high,20,9,export,external_usb,office,18,0,0,0,0,1,0,0,1,7,3,0,26.855263157894736,78,76,0.6710526315789473,0.4868421052631579,0.35526315789473684,18.013157894736842,38,1.2763157894736843,6,0.18421052631578946,0.27631578947368424,0.40789473684210525,220,0.45,0,0,1.0,1.0,0.1,0.9
EVT000446,2024-01-25 07:50:38,USR0017,thomas40,Doctor,Pediatrics,high,20,17,view,workstation,office,19,0,0,0,0,0,1,0,0,7,3,0,11.9,20,30,0.3333333333333333,0.03333333333333333,0.0,63.86666666666667,0,0.6666666666666666,5,0.13333333333333333,0.3333333333333333,0.0,0,0.85,0,0,1.0,0.1,0.1,0.1
EVT000650,2024-01-25 08:01:55,USR0024,tjones,Admin,Neurology,high,50,15,download,workstation,office,89,0,0,1,0,0,1,0,0,8,3,0,24.551724137931036,48,29,0.3793103448275862,0.13793103448275862,0.0,62.55172413793103,0,0.6551724137931034,5,0.034482758620689655,0.3793103448275862,0.0,0,0.3,0,0,1.0,0.1,0.1,0.8
EVT003321,2024-01-25 09:08:15,USR0124,michaelfisher,Doctor,Emergency,high,20,9,view,workstation,office,93,0,0,0,0,0,1,0,0,9,3,0,12.756756756756756,20,37,0.2702702702702703,0.08108108108108109,0.0,67.24324324324324,0,0.3783783783783784,5,0.13513513513513514,0.2702702702702703,0.0,0,0.45,0,0,1.0,0.1,0.1,0.1
EVT003341,2024-01-25 09:10:44,USR0124,michaelfisher,Doctor,Emergency,high,20,17,download,laptop,office,25,0,0,1,0,0,0,0,0,9,3,0,12.756756756756756,20,37,0.2702702702702703,0.08108108108108109,0.0,67.24324324324324,0,0.3783783783783784,5,0.13513513513513514,0.2702702702702703,0.0,0,0.85,0,0,1.0,0.3,0.1,0.8
EVT000909,2024-01-25 09:19:54,USR0032,wmedina,Doctor,Radiology,high,20,7,delete,laptop,office,60,0,0,0,0,0,1,0,0,9,3,0,9.333333333333334,19,21,0.3333333333333333,0.09523809523809523,0.0,66.71428571428571,1,0.42857142857142855,6,0.09523809523809523,0.3333333333333333,0.0,0,0.35,0,0,1.0,0.3,0.1,1.0
EVT000337,2024-01-25 09:33:48,USR0013,smithmartha,Doctor,Pharmacy,high,20,8,print,laptop,remote,91,0,0,0,0,0,1,0,0,9,3,0,10.785714285714286,20,14,0.2857142857142857,0.14285714285714285,0.0,73.5,1,0.6428571428571429,4,0.0,0.2857142857142857,0.0,0,0.4,0,0,1.0,0.3,0.6,0.5
EVT002091,2024-01-25 09:42:32,USR0072,kendra34,Nurse,Radiology,medium,15,13,view,tablet,remote,34,0,0,0,0,0,0,0,0,9,3,0,7.096774193548387,14,31,0.25806451612903225,0.0,0.0,68.3225806451613,0,0.45161290322580644,6,0.0967741935483871,0.25806451612903225,0.0,0,0.8666666666666667,0,0,0.5,0.5,0.6,0.1
EVT000819,2024-01-25 09:54:48,USR0028,tmorrison,Doctor,Radiology,high,20,18,delete,workstation,remote,16,0,0,0,0,0,1,0,1,9,3,0,26.855263157894736,78,76,0.6710526315789473,0.4868421052631579,0.35526315789473684,18.013157894736842,38,1.2763157894736843,6,0.18421052631578946,0.27631578947368424,0.40789473684210525,220,0.9,0,0,1.0,0.1,0.6,1.0
EVT002316,2024-01-25 10:13:11,USR0080,mark07,ITSupport,Oncology,medium,10,1,delete,workstation,office,34,0,0,0,0,0,1,0,0,10,3,0,5.466666666666667,10,15,0.26666666666666666,0.0,0.0,60.13333333333333,0,0.5333333333333333,5,0.13333333333333333,0.26666666666666666,0.0,0,0.1,0,0,0.5,0.1,0.1,1.0
EVT002632,2024-01-25 10:14:17,USR0095,judy31,Nurse,Oncology,medium,15,5,view,tablet,office,76,0,0,0,0,0,0,0,0,10,3,0,7.625,15,32,0.34375,0.03125,0.0,68.25,1,0.5,5,0.09375,0.34375,0.0,0,0.3333333333333333,0,0,0.5,0.5,0.1,0.1
EVT001104,2024-01-25 10:36:52,USR0039,phyllis81,Nurse,Neurology,medium,15,8,view,workstation,vpn,32,0,0,0,0,0,0,1,0,10,3,0,7.285714285714286,15,28,0.32142857142857145,0.03571428571428571,0.0,65.35714285714286,0,0.39285714285714285,6,0.32142857142857145,0.32142857142857145,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.4,0.1
EVT002060,2024-01-25 10:47:47,USR0071,msmith,Admin,Emergency,high,50,1,edit,laptop,office,52,0,0,0,0,0,1,0,0,10,3,0,22.806451612903224,50,31,0.3225806451612903,0.0,0.0,54.903225806451616,0,0.5806451612903226,4,0.12903225806451613,0.3225806451612903,0.0,0,0.02,0,0,1.0,0.3,0.1,0.3
EVT002435,2024-01-25 11:02:38,USR0086,desireemendoza,Doctor,Pharmacy,high,20,3,view,workstation,office,59,0,0,0,0,0,0,0,0,11,3,0,11.304347826086957,20,23,0.34782608695652173,0.08695652173913043,0.0,66.1304347826087,0,0.5652173913043478,5,0.043478260869565216,0.34782608695652173,0.0,0,0.15,0,0,1.0,0.1,0.1,0.1
EVT001028,2024-01-25 11:11:12,USR0036,alexisbell,Nurse,Emergency,medium,15,11,download,laptop,vpn,28,0,0,1,0,0,1,1,0,11,3,0,7.914285714285715,15,35,0.17142857142857143,0.05714285714285714,0.0,63.6,0,0.4857142857142857,6,0.2,0.17142857142857143,0.0,0,0.7333333333333333,0,0,0.5,0.3,0.4,0.8
EVT000579,2024-01-25 11:17:34,USR0021,amandaaguirre,Admin,Radiology,high,50,21,edit,laptop,office,35,0,0,0,0,0,1,0,0,11,3,0,26.575757575757574,50,33,0.2727272727272727,0.12121212121212122,0.0,69.21212121212122,0,0.5454545454545454,5,0.15151515151515152,0.2727272727272727,0.0,0,0.42,0,0,1.0,0.3,0.1,0.3
EVT003506,2024-01-25 11:21:48,USR0131,christopherramirez,Doctor,IT,high,20,5,edit,workstation,office,37,0,0,0,0,0,1,0,0,11,3,0,12.791666666666666,20,24,0.16666666666666666,0.16666666666666666,0.0,68.95833333333333,0,0.5416666666666666,5,0.08333333333333333,0.16666666666666666,0.0,0,0.25,0,0,1.0,0.1,0.1,0.3
EVT003587,2024-01-25 11:38:33,USR0136,mckinneypamela,Pharmacist,Neurology,medium,8,3,view,mobile,vpn,91,0,0,0,0,0,1,1,0,11,3,0,4.657894736842105,8,38,0.3684210526315789,0.0,0.0,64.73684210526316,1,0.42105263157894735,6,0.23684210526315788,0.3684210526315789,0.0,0,0.375,0,0,0.5,0.7,0.4,0.1
EVT000488,2024-01-25 11:52:24,USR0018,robertdavidson,Receptionist,Oncology,low,5,1,view,laptop,office,113,0,0,0,0,0,1,0,0,11,3,0,3.189189189189189,5,37,0.35135135135135137,0.0,0.0,62.729729729729726,1,0.5945945945945946,6,0.02702702702702703,0.35135135135135137,0.0,0,0.2,0,0,0.2,0.3,0.1,0.1
EVT001225,2024-01-25 11:56:12,USR0044,ecortez,Nurse,Pharmacy,medium,15,3,delete,workstation,office,26,0,0,0,0,0,1,0,0,11,3,0,7.387096774193548,15,31,0.22580645161290322,0.03225806451612903,0.0,70.74193548387096,0,0.4838709677419355,6,0.06451612903225806,0.22580645161290322,0.0,0,0.2,0,0,0.5,0.1,0.1,1.0
EVT002413,2024-01-25 12:24:39,USR0085,fhurst,Receptionist,Pediatrics,low,5,5,export,mobile,office,34,0,0,0,0,0,0,0,0,12,3,0,2.9285714285714284,5,14,0.35714285714285715,0.0,0.0,72.35714285714286,0,0.35714285714285715,5,0.14285714285714285,0.35714285714285715,0.0,0,1.0,0,0,0.2,0.7,0.1,0.9
EVT003111,2024-01-25 12:28:34,USR0114,nbartlett,Doctor,Neurology,high,20,13,view,workstation,office,32,0,0,0,0,0,1,0,0,12,3,0,10.297297297297296,20,37,0.21621621621621623,0.05405405405405406,0.0,62.75675675675676,0,0.6756756756756757,5,0.10810810810810811,0.21621621621621623,0.0,0,0.65,0,0,1.0,0.1,0.1,0.1
EVT001407,2024-01-25 13:02:22,USR0052,brandijohnson,Doctor,Cardiology,high,20,2,export,tablet,remote,99,0,0,0,0,0,0,0,0,13,3,0,9.409090909090908,19,22,0.22727272727272727,0.045454545454545456,0.0,77.4090909090909,0,0.45454545454545453,5,0.22727272727272727,0.22727272727272727,0.0,0,0.1,0,0,1.0,0.5,0.6,0.9
EVT003080,2024-01-25 13:34:09,USR0113,rgardner,Doctor,Administration,high,20,19,view,mobile,office,37,0,0,0,0,0,0,0,0,13,3,0,9.8,19,30,0.36666666666666664,0.03333333333333333,0.0,63.166666666666664,1,0.5333333333333333,5,0.03333333333333333,0.36666666666666664,0.0,0,0.95,0,0,1.0,0.7,0.1,0.1
EVT003318,2024-01-25 13:37:37,USR0124,michaelfisher,Doctor,Emergency,high,20,20,view,mobile,office,113,0,0,0,0,0,0,0,0,13,3,0,12.756756756756756,20,37,0.2702702702702703,0.08108108108108109,0.0,67.24324324324324,0,0.3783783783783784,5,0.13513513513513514,0.2702702702702703,0.0,0,1.0,0,0,1.0,0.7,0.1,0.1
